1 1     0.152021878438
1 2    -0.296263809097
1 3    -0.057235757505
1 4     0.170063863518
2 1     0.179543328901
2 2    -0.346334021269
2 3     0.002474427493
2 4     0.181338643825
3 1     0.219840518662
3 2    -0.117396683498
3 3     0.046417879090
3 4     0.111639585294
4 1     0.249291049124
4 2    -0.085850697996
4 3     0.049805908302
4 4     0.186926964379
